customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,quantity,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchase_product_price_usd
658,65,129026.0,Groceries,446.9,2023-05-23,91,Phoenix,Credit Card,0,446.9,637,4,358.79,Anthony Small,M,1997,1,112,32,2023-05-23,446.9
659,66,58871.0,Groceries,75.35,2021-09-08,17,Philadelphia,Credit Card,15,64.05,152,49,77.3,Amy Day,F,1992,0,219,799,2021-09-08,75.35
660,47,95848.0,Clothing,198.4,2021-03-30,28,Dallas,Cash,0,198.4,814,84,158.82,Emma Tate,F,2010,0,465,169,2021-03-30,198.4
661,51,25137.0,Health & Beauty,431.35,2023-02-11,19,Chicago,Credit Card,0,431.35,771,96,505.29,Kevin Munoz,M,2015,0,23,182,2023-02-11,431.35
662,53,124434.0,Electronics,634.08,2023-05-15,80,San Diego,Mobile Payment,0,634.08,588,97,516.56,John Brown,M,1992,1,969,768,2023-05-15,634.08
663,44,26759.0,Electronics,511.95,2021-11-13,34,San Diego,Debit Card,25,383.96,499,91,584.22,Christopher Bridges,M,2013,1,316,961,2021-11-13,511.95
664,52,30057.0,Health & Beauty,565.7,2023-01-08,48,Dallas,Cash,0,565.7,799,12,583.43,Benjamin Wood,M,2002,0,224,905,2023-01-08,565.7
665,53,129493.0,Groceries,696.07,2022-05-25,68,Phoenix,Debit Card,24,529.01,986,82,745.3,Emily Waters,F,2003,1,513,664,2022-05-25,696.07
666,27,87031.0,Health & Beauty,996.56,2023-04-03,6,Los Angeles,Debit Card,28,717.52,131,81,819.75,Kurt Vincent,M,1996,0,791,125,2023-04-03,996.56
667,18,63795.0,Home & Kitchen,748.84,2021-11-13,49,New York,Mobile Payment,24,569.12,477,52,599.91,James Williams,M,2013,0,458,626,2021-11-13,748.84
668,43,52928.0,Books,984.18,2023-06-20,4,Chicago,Cash,0,984.18,329,6,815.9,Kathryn Wells,F,2000,0,396,79,2023-06-20,984.18
669,42,41105.0,Books,814.87,2020-11-02,65,Philadelphia,Debit Card,29,578.56,228,52,667.9,Geoffrey Curtis,M,2015,1,49,584,2020-11-02,814.87
670,66,24836.0,Health & Beauty,483.58,2022-07-23,72,San Antonio,Cash,20,386.86,200,88,444.09,Trevor Gross Jr.,M,1997,0,947,659,2022-07-23,483.58
671,30,66284.0,Clothing,836.11,2020-08-02,72,Houston,Credit Card,17,693.97,293,65,849.06,Susan Perez,F,2023,1,82,601,2020-08-02,836.11
672,69,78912.0,Clothing,695.94,2021-08-05,7,San Jose,Cash,21,549.79,978,89,577.4,Michael Greene,M,1993,1,414,391,2021-08-05,695.94
673,65,43275.0,Groceries,235.14,2022-01-01,83,Chicago,Cash,0,235.14,718,4,203.19,Kara Mccall,X,2004,1,179,311,2022-01-01,235.14
674,58,103050.0,Clothing,75.87,2023-03-25,64,Philadelphia,Mobile Payment,0,75.87,549,96,89.56,Richard Lee,M,1996,0,418,308,2023-03-25,75.87
675,64,48816.0,Books,534.08,2020-07-26,17,San Diego,Mobile Payment,19,432.6,519,57,487.3,Logan Barry,M,2023,1,545,459,2020-07-26,534.08
676,21,51295.0,Home & Kitchen,783.7,2023-01-05,87,San Diego,Credit Card,0,783.7,374,100,866.89,Kathryn Fischer,F,1992,0,326,514,2023-01-05,783.7
677,43,121186.0,Health & Beauty,961.53,2023-02-26,72,Dallas,Online Transfer,0,961.53,689,59,925.7,Matthew Nash,M,1992,0,850,940,2023-02-26,961.53
678,44,99146.0,Home & Kitchen,665.3,2022-10-21,5,Phoenix,Credit Card,0,665.3,991,47,710.7,Debra Jones,F,1999,1,961,610,2022-10-21,665.3
679,18,81503.0,Groceries,114.89,2022-05-29,100,San Diego,Debit Card,0,114.89,845,42,137.29,Taylor Fisher,F,2019,1,208,443,2022-05-29,114.89
680,46,55808.0,Electronics,413.71,2021-08-04,78,New York,Online Transfer,26,306.15,917,57,338.63,Lisa Mendoza,F,1994,1,639,992,2021-08-04,413.71
681,63,103064.0,Home & Kitchen,528.18,2022-05-31,13,San Antonio,Credit Card,0,528.18,622,37,436.39,Marcia Davidson,F,1996,0,58,927,2022-05-31,528.18
682,61,22068.0,Health & Beauty,573.11,2021-10-19,3,New York,Online Transfer,0,573.11,378,38,608.3,Michael Smith,M,1992,0,871,155,2021-10-19,573.11
683,32,135881.0,Groceries,198.19,2022-02-02,77,Philadelphia,Credit Card,29,140.71,973,38,183.15,Anthony Wilson,M,2010,0,594,727,2022-02-02,198.19
684,22,115947.0,Home & Kitchen,647.03,2021-05-23,71,Phoenix,Credit Card,0,647.03,397,61,697.54,Julie Gardner,F,2002,1,64,574,2021-05-23,647.03
685,32,26435.0,Health & Beauty,278.8,2023-03-29,26,New York,Online Transfer,2,273.22,843,61,253.11,Michele Robinson,F,2002,0,20,488,2023-03-29,278.8
686,26,56266.0,Home & Kitchen,784.68,2021-06-13,3,Phoenix,Credit Card,22,612.05,63,37,855.44,Sergio Kirk,M,1998,1,480,745,2021-06-13,784.68
687,18,78134.0,Home & Kitchen,980.36,2021-07-30,27,Chicago,Online Transfer,1,970.56,940,83,867.77,Rebecca Fisher,X,2002,1,476,670,2021-07-30,980.36
688,25,65262.0,Home & Kitchen,824.79,2022-01-11,5,Chicago,Debit Card,0,824.79,934,21,910.54,Jordan Jones,X,2003,0,960,677,2022-01-11,824.79
689,69,138024.0,Groceries,858.92,2022-10-20,59,Los Angeles,Mobile Payment,30,601.24,938,48,1008.58,Joseph Davis,M,1990,0,873,833,2022-10-20,858.92
690,19,104302.0,Electronics,64.61,2020-11-09,50,Los Angeles,Online Transfer,0,64.61,313,47,65.18,Adrian Crawford,X,2001,0,563,50,2020-11-09,64.61
691,29,139937.0,Health & Beauty,900.0,2022-08-30,60,San Jose,Mobile Payment,21,711.0,619,40,981.13,Joel Mills,X,1990,1,827,658,2022-08-30,900.0
692,42,98537.0,Groceries,792.87,2021-01-31,57,San Diego,Credit Card,0,792.87,962,55,794.21,Kelly Kim,F,1991,1,807,882,2021-01-31,792.87
693,38,44025.0,Electronics,205.49,2022-06-17,47,New York,Credit Card,0,205.49,127,98,193.21,Anthony Gonzalez,M,1991,1,303,782,2022-06-17,205.49
694,39,77696.0,Health & Beauty,718.21,2020-09-22,52,Phoenix,Cash,0,718.21,941,14,646.03,Jonathon Rivera,M,1995,1,986,113,2020-09-22,718.21
695,40,129749.0,Groceries,930.7,2021-08-18,87,New York,Online Transfer,0,930.7,138,33,1091.32,Larry Adams,M,2004,0,85,678,2021-08-18,930.7
696,46,31704.0,Health & Beauty,19.18,2021-04-24,79,San Jose,Cash,0,19.18,261,23,21.1,Katie Nicholson,F,2004,0,278,500,2021-04-24,19.18
697,39,144465.0,Health & Beauty,956.38,2020-08-19,85,Houston,Cash,8,879.87,706,79,777.66,Matthew Mitchell,M,2013,0,933,190,2020-08-19,956.38
698,25,96549.0,Clothing,979.06,2023-05-31,9,Dallas,Mobile Payment,0,979.06,943,16,840.26,Clayton Hall,M,2005,1,317,77,2023-05-31,979.06
699,53,94281.0,Books,424.95,2020-09-16,85,Houston,Debit Card,0,424.95,935,3,477.0,Connie Rivas,F,1998,0,613,402,2020-09-16,424.95
700,34,71077.0,Clothing,924.27,2022-06-19,64,Dallas,Credit Card,14,794.87,420,38,829.23,Jessica Lopez,F,2023,0,782,425,2022-06-19,924.27
701,36,140319.0,Electronics,517.97,2020-08-22,100,Houston,Online Transfer,0,517.97,739,28,455.92,Vanessa Patterson,F,2001,0,710,400,2020-08-22,517.97
702,57,47761.0,Electronics,996.24,2020-07-28,76,San Diego,Mobile Payment,13,866.73,847,38,866.19,Steven Parker,M,1998,1,816,452,2020-07-28,996.24
703,22,79651.0,Books,646.06,2021-06-02,23,Dallas,Mobile Payment,4,620.22,623,65,555.05,Elizabeth Melton,F,2009,1,649,13,2021-06-02,646.06
704,23,66523.0,Clothing,138.13,2022-03-30,59,Phoenix,Mobile Payment,20,110.5,567,78,142.29,Dennis Martinez,M,2017,0,304,674,2022-03-30,138.13
705,30,135931.0,Clothing,162.9,2023-03-29,68,Chicago,Online Transfer,0,162.9,91,36,174.29,Maria Hudson,F,2020,0,280,455,2023-03-29,162.9
706,53,63485.0,Electronics,534.84,2021-01-30,86,Dallas,Online Transfer,11,476.01,453,52,498.29,Robert Eaton,M,2022,1,839,556,2021-01-30,534.84
707,57,108592.0,Health & Beauty,999.97,2020-12-10,32,Philadelphia,Debit Card,12,879.97,752,87,1148.22,Jeremy Gutierrez,M,2004,0,391,73,2020-12-10,999.97
708,55,125509.0,Groceries,550.71,2023-01-27,8,San Jose,Online Transfer,8,506.65,920,20,556.49,Ann Miles,F,2007,0,475,488,2023-01-27,550.71
709,63,59775.0,Books,583.37,2023-06-04,91,Dallas,Debit Card,8,536.7,790,98,499.88,Joshua Pitts,M,2017,0,68,728,2023-06-04,583.37
710,38,111191.0,Groceries,425.2,2021-07-12,31,Dallas,Debit Card,0,425.2,971,7,398.73,Benjamin Soto,M,2021,1,106,919,2021-07-12,425.2
711,25,35303.0,Health & Beauty,270.73,2022-02-16,41,Dallas,Cash,7,251.78,974,82,317.0,Leonard Smith,M,2017,0,86,433,2022-02-16,270.73
712,44,47121.0,Clothing,221.94,2020-10-12,42,San Diego,Debit Card,0,221.94,487,53,204.84,Kimberly Adams,F,2005,0,522,216,2020-10-12,221.94
713,47,30251.0,Health & Beauty,82.82,2021-04-21,40,Chicago,Credit Card,4,79.51,319,85,77.86,Robert Davis,M,1996,0,531,987,2021-04-21,82.82
714,18,129015.0,Electronics,386.41,2022-11-23,50,Phoenix,Credit Card,0,386.41,454,82,434.58,Bryan Clark,M,2008,1,192,43,2022-11-23,386.41
715,67,136043.0,Health & Beauty,356.48,2022-02-04,94,Houston,Online Transfer,0,356.48,440,53,322.48,Andrew Malone,M,2003,0,515,58,2022-02-04,356.48
716,46,144996.0,Home & Kitchen,624.47,2022-12-24,16,Phoenix,Cash,16,524.55,67,14,677.99,Maria Wilson,F,1994,1,875,153,2022-12-24,624.47
717,69,149089.0,Electronics,27.15,2022-06-12,11,Philadelphia,Credit Card,0,27.15,755,37,28.13,Mr. Brian Rowe,X,1994,1,63,501,2022-06-12,27.15
718,27,132006.0,Electronics,698.54,2020-08-30,97,Chicago,Cash,0,698.54,517,27,831.55,William Steele,M,1998,1,72,744,2020-08-30,698.54
719,40,145608.0,Health & Beauty,494.99,2023-05-17,56,Houston,Cash,0,494.99,651,18,452.28,Joshua Sims,M,1990,1,769,216,2023-05-17,494.99
720,64,50444.0,Electronics,94.16,2020-07-24,73,San Diego,Mobile Payment,18,77.21,278,65,108.15,Laura Oneal,F,2010,0,702,67,2020-07-24,94.16
721,29,32501.0,Books,864.75,2023-04-12,20,Phoenix,Cash,10,778.27,131,59,783.31,Joshua Potter,M,2011,0,686,680,2023-04-12,864.75
722,66,60104.0,Clothing,123.8,2020-08-22,55,San Diego,Online Transfer,6,116.37,868,27,137.21,Michael Bird,M,2002,1,852,160,2020-08-22,123.8
723,69,35109.0,Groceries,28.53,2020-09-12,54,Houston,Mobile Payment,0,28.53,359,53,24.45,Diane Bruce,F,2013,1,400,380,2020-09-12,28.53
724,49,114125.0,Health & Beauty,285.49,2021-01-08,45,San Diego,Online Transfer,1,282.64,968,64,246.1,Lucas Medina,M,1992,0,761,581,2021-01-08,285.49
725,23,91817.0,Groceries,88.13,2020-12-14,79,San Jose,Credit Card,0,88.13,192,17,105.11,Sara Peters,F,2009,0,937,792,2020-12-14,88.13
726,43,141089.0,Home & Kitchen,874.94,2022-11-01,99,Houston,Debit Card,0,874.94,956,25,916.06,John Pratt,M,2004,1,119,633,2022-11-01,874.94
727,30,54076.0,Electronics,512.9,2020-12-15,8,New York,Debit Card,19,415.45,704,92,414.66,Jessica Simpson,F,2020,0,466,977,2020-12-15,512.9
728,46,25531.0,Health & Beauty,188.66,2021-10-03,94,San Jose,Mobile Payment,7,175.45,252,98,183.87,James Hernandez,M,1999,0,609,680,2021-10-03,188.66
729,20,29642.0,Electronics,307.94,2022-09-25,20,San Antonio,Online Transfer,0,307.94,436,36,286.89,Mr. Gary Salazar,M,2019,1,595,552,2022-09-25,307.94
730,59,107150.0,Groceries,800.39,2022-08-02,23,Los Angeles,Cash,0,800.39,591,95,824.94,Heidi Mcdonald,X,1994,1,748,424,2022-08-02,800.39
731,18,54963.0,Clothing,369.8,2022-05-12,45,San Jose,Cash,0,369.8,672,0,438.26,Diane Brown,F,1993,1,608,531,2022-05-12,369.8
732,25,139965.0,Health & Beauty,68.55,2023-04-06,9,Phoenix,Cash,30,47.98,532,91,68.46,Kimberly Oliver,F,2004,1,66,515,2023-04-06,68.55
733,69,29458.0,Health & Beauty,55.03,2022-08-05,71,New York,Credit Card,0,55.03,592,26,65.98,Rose Davis,F,2011,0,853,144,2022-08-05,55.03
734,61,64903.0,Groceries,142.88,2021-08-10,99,San Antonio,Mobile Payment,0,142.88,480,67,129.02,Kayla Rose,F,2010,0,600,754,2021-08-10,142.88
735,20,87080.0,Electronics,274.19,2021-07-19,72,Philadelphia,Mobile Payment,26,202.9,761,64,257.21,Sharon Mcgrath,F,1993,1,665,168,2021-07-19,274.19
736,49,136002.0,Home & Kitchen,133.99,2022-03-21,62,Phoenix,Mobile Payment,18,109.87,919,32,114.35,James Gordon,M,2010,0,237,4,2022-03-21,133.99
737,50,44719.0,Health & Beauty,685.1,2023-01-06,83,Dallas,Cash,27,500.12,600,85,565.19,Alexander Garrett,M,1997,0,564,181,2023-01-06,685.1
738,21,95345.0,Clothing,756.5,2023-04-19,17,Phoenix,Credit Card,10,680.85,229,72,881.43,Mary Reed,F,2009,1,373,590,2023-04-19,756.5
739,64,46946.0,Books,921.37,2022-04-29,36,San Diego,Credit Card,0,921.37,254,73,843.84,James Robles PhD,M,1996,0,47,850,2022-04-29,921.37
740,62,112590.0,Books,515.52,2021-03-26,73,Philadelphia,Online Transfer,3,500.05,307,30,430.74,Jessica Mason,F,2021,1,774,992,2021-03-26,515.52
741,38,38100.0,Groceries,516.61,2022-03-29,30,New York,Credit Card,0,516.61,447,58,509.31,Gerald Reid,M,2002,1,340,445,2022-03-29,516.61
742,66,111134.0,Health & Beauty,860.67,2022-10-28,33,Houston,Mobile Payment,4,826.24,887,70,906.92,Dr. Donald Allison PhD,M,2002,1,127,646,2022-10-28,860.67
743,36,67067.0,Home & Kitchen,188.7,2023-02-04,59,San Diego,Credit Card,0,188.7,627,75,202.32,Meagan Cox,F,1998,0,289,196,2023-02-04,188.7
744,51,55015.0,Clothing,945.89,2021-01-02,4,Philadelphia,Mobile Payment,0,945.89,377,56,1014.27,James Anderson,M,2000,0,881,914,2021-01-02,945.89
745,66,59301.0,Clothing,604.74,2022-01-31,90,Chicago,Mobile Payment,0,604.74,313,56,544.0,Ricardo Moody,M,2008,0,18,433,2022-01-31,604.74
746,34,118109.0,Health & Beauty,271.56,2021-02-10,32,San Diego,Cash,25,203.67,570,7,311.54,Alyssa Dean,F,1996,0,364,16,2021-02-10,271.56
747,69,86201.0,Home & Kitchen,234.27,2022-07-03,22,San Antonio,Online Transfer,22,182.73,710,92,218.64,Joshua Thompson,M,2002,1,698,226,2022-07-03,234.27
748,42,86493.0,Clothing,536.2,2022-11-21,47,San Diego,Cash,16,450.41,312,8,504.64,Stephen Solis,M,2002,1,399,240,2022-11-21,536.2
749,68,91670.0,Home & Kitchen,816.29,2021-05-02,31,San Diego,Online Transfer,0,816.29,51,28,891.66,Elizabeth Smith,F,2008,0,922,208,2021-05-02,816.29
750,37,146351.0,Clothing,898.23,2023-04-01,4,San Diego,Debit Card,28,646.73,641,40,809.71,Michelle Richard,F,2020,1,509,835,2023-04-01,898.23
751,34,55665.0,Books,654.75,2021-03-21,8,New York,Cash,0,654.75,452,73,590.17,Erica Frank,F,1991,1,56,734,2021-03-21,654.75
752,47,127584.0,Clothing,666.77,2020-07-27,79,Philadelphia,Online Transfer,0,666.77,786,78,545.95,Emily Conrad,F,2005,1,654,537,2020-07-27,666.77
753,48,90039.0,Clothing,173.41,2022-11-04,5,New York,Mobile Payment,22,135.26,295,12,167.43,Paul Hogan,M,1990,0,386,107,2022-11-04,173.41
754,49,72342.0,Clothing,175.53,2020-12-01,79,Philadelphia,Credit Card,23,135.16,391,36,171.6,Timothy Houston,M,1991,1,99,238,2020-12-01,175.53
755,45,77016.0,Electronics,171.8,2021-09-20,56,San Jose,Cash,0,171.8,561,13,179.0,Thomas Walsh,M,2001,1,435,68,2021-09-20,171.8
756,23,107500.0,Health & Beauty,633.78,2022-10-09,8,Houston,Online Transfer,20,507.02,78,73,630.32,Robin Ward,X,2002,1,588,224,2022-10-09,633.78
757,69,76649.0,Groceries,286.65,2023-01-19,51,Los Angeles,Credit Card,1,283.78,431,35,300.45,Beth Holt,F,1992,0,819,132,2023-01-19,286.65
758,24,22829.0,Health & Beauty,909.87,2023-02-14,35,Philadelphia,Credit Card,11,809.78,287,9,929.23,Kari Perry,F,2004,1,516,190,2023-02-14,909.87
759,58,115842.0,Groceries,941.26,2022-05-05,28,Phoenix,Cash,2,922.43,670,91,910.72,Amanda Scott,F,2002,1,292,723,2022-05-05,941.26
760,57,85189.0,Home & Kitchen,627.7,2021-11-11,26,Philadelphia,Credit Card,23,483.33,717,30,634.8,Mr. Ryan Lee,M,2007,1,152,352,2021-11-11,627.7
761,68,85243.0,Home & Kitchen,348.63,2022-01-07,30,Dallas,Online Transfer,0,348.63,288,75,391.57,Wayne Swanson,M,2013,0,671,321,2022-01-07,348.63
762,48,105944.0,Health & Beauty,226.31,2022-05-14,73,Houston,Debit Card,0,226.31,562,76,271.23,Christina Vasquez,F,2017,1,434,901,2022-05-14,226.31
763,41,80347.0,Groceries,787.24,2021-05-06,17,Philadelphia,Credit Card,10,708.52,514,55,630.19,Deborah Gomez,F,2014,0,573,554,2021-05-06,787.24
764,35,88848.0,Groceries,307.07,2020-10-28,21,Philadelphia,Cash,0,307.07,390,80,347.7,Katrina Campbell,F,1994,0,770,965,2020-10-28,307.07
765,27,103576.0,Home & Kitchen,334.44,2021-10-18,46,Houston,Cash,0,334.44,642,54,315.23,Matthew Lara,M,2004,1,288,90,2021-10-18,334.44
766,25,126268.0,Electronics,988.24,2020-11-04,20,Houston,Online Transfer,16,830.12,122,67,956.02,Wendy Perez,F,2009,0,983,675,2020-11-04,988.24
767,59,52702.0,Home & Kitchen,522.57,2021-11-02,24,Los Angeles,Cash,14,449.41,342,16,468.99,Curtis Parker,M,2005,1,691,534,2021-11-02,522.57
768,63,74784.0,Home & Kitchen,928.26,2021-12-04,81,San Antonio,Cash,0,928.26,95,61,989.7,Catherine Fuller,F,2006,0,17,456,2021-12-04,928.26
769,29,125045.0,Groceries,961.72,2021-03-06,37,Phoenix,Debit Card,29,682.82,568,24,1083.02,Ashley Sanders,F,2015,1,801,691,2021-03-06,961.72
770,55,142564.0,Clothing,573.75,2020-09-07,68,Dallas,Debit Card,1,568.01,561,27,599.8,Samantha Anderson,F,2020,1,837,627,2020-09-07,573.75
771,36,27532.0,Health & Beauty,399.03,2021-06-14,16,San Diego,Debit Card,10,359.13,987,44,427.92,David Adams,M,2000,1,831,836,2021-06-14,399.03
772,27,125184.0,Clothing,11.05,2022-07-23,83,Philadelphia,Online Transfer,0,11.05,69,42,12.32,Kevin Sharp,M,2023,0,693,432,2022-07-23,11.05
773,68,42399.0,Electronics,390.31,2020-10-04,60,Houston,Mobile Payment,0,390.31,379,52,391.93,Matthew Roberts,M,2023,0,325,581,2020-10-04,390.31
774,42,134229.0,Clothing,988.7,2021-05-14,29,Philadelphia,Credit Card,0,988.7,96,98,898.19,Jerry Freeman,M,1991,0,905,658,2021-05-14,988.7
775,33,28930.0,Books,982.52,2021-10-23,22,Dallas,Online Transfer,0,982.52,197,61,1107.09,Thomas Adams,M,2007,0,467,415,2021-10-23,982.52
776,40,125865.0,Home & Kitchen,474.72,2022-11-25,97,Houston,Credit Card,7,441.49,765,0,521.93,Philip Smith,M,2018,1,599,109,2022-11-25,474.72
777,35,119802.0,Home & Kitchen,822.46,2022-12-08,94,Philadelphia,Credit Card,0,822.46,210,19,844.73,Jamie Chaney,F,2005,0,653,909,2022-12-08,822.46
778,19,25928.0,Health & Beauty,37.69,2021-12-07,27,Philadelphia,Debit Card,19,30.53,872,73,39.17,Jason Murray,M,2000,1,995,677,2021-12-07,37.69
779,59,42014.0,Electronics,566.44,2021-12-02,86,Phoenix,Cash,6,532.45,915,34,508.24,Michelle Santana,F,1994,1,786,591,2021-12-02,566.44
780,18,69605.0,Electronics,247.72,2022-01-03,79,Chicago,Mobile Payment,0,247.72,533,13,291.44,Christina Morgan,F,1996,0,100,363,2022-01-03,247.72
781,24,103353.0,Electronics,524.54,2021-05-01,83,Phoenix,Debit Card,0,524.54,596,2,521.49,Carrie Whitehead,F,2021,1,213,73,2021-05-01,524.54
782,58,85069.0,Clothing,157.9,2023-05-15,34,New York,Cash,0,157.9,978,69,181.0,Andrew Adams,M,2000,1,21,157,2023-05-15,157.9
783,66,65357.0,Books,348.05,2022-09-01,68,Philadelphia,Cash,3,337.61,417,53,280.84,Elizabeth Mcbride,F,2018,0,203,990,2022-09-01,348.05
784,46,55131.0,Health & Beauty,171.6,2020-10-23,11,Philadelphia,Online Transfer,21,135.56,332,82,138.08,Samantha Sherman,F,2020,0,136,131,2020-10-23,171.6
785,31,41891.0,Home & Kitchen,293.76,2022-12-16,36,Houston,Credit Card,7,273.2,860,42,238.36,Rebecca Jackson,X,2003,0,994,345,2022-12-16,293.76
786,51,77534.0,Electronics,971.86,2022-05-22,43,Houston,Cash,0,971.86,591,23,969.93,Jasmine Vincent,X,1991,1,170,701,2022-05-22,971.86
787,31,67061.0,Clothing,179.86,2021-08-31,7,Dallas,Online Transfer,0,179.86,662,84,159.99,Joshua Oneill,M,1997,1,381,333,2021-08-31,179.86
788,62,69947.0,Groceries,508.75,2021-06-13,11,Chicago,Debit Card,0,508.75,479,36,551.52,Darlene Holloway,F,1995,0,760,486,2021-06-13,508.75
789,29,126393.0,Health & Beauty,439.32,2022-09-22,35,Phoenix,Online Transfer,21,347.06,222,98,414.8,Lynn Sanford,F,2007,1,726,211,2022-09-22,439.32
790,40,42202.0,Groceries,666.08,2020-07-31,82,San Diego,Debit Card,0,666.08,988,81,668.61,Julie Sanders,X,2001,0,956,132,2020-07-31,666.08
791,57,147630.0,Home & Kitchen,499.85,2022-10-27,20,Chicago,Online Transfer,23,384.88,758,22,532.58,Brittney Calderon,F,2021,1,433,616,2022-10-27,499.85
792,37,95549.0,Groceries,107.24,2022-01-14,65,New York,Debit Card,28,77.21,939,82,106.2,Summer Cruz,F,1991,1,658,886,2022-01-14,107.24
793,61,25243.0,Books,50.13,2023-03-04,76,Houston,Cash,0,50.13,252,0,42.41,April Garcia,F,2018,0,319,671,2023-03-04,50.13
794,55,92587.0,Books,940.83,2022-08-20,11,New York,Online Transfer,23,724.44,289,38,1120.72,Melissa Brown,F,2005,1,767,691,2022-08-20,940.83
795,19,116262.0,Clothing,915.43,2021-10-05,4,San Diego,Cash,13,796.42,565,78,1067.92,Isabel Jordan,F,2004,1,709,224,2021-10-05,915.43
796,25,32036.0,Books,979.38,2021-09-06,8,Philadelphia,Cash,0,979.38,350,3,1031.66,Samuel Miller,M,2009,1,783,994,2021-09-06,979.38
797,70,55954.0,Electronics,205.26,2020-12-28,46,San Antonio,Online Transfer,0,205.26,382,9,183.24,Joe Joseph,M,2000,0,494,445,2020-12-28,205.26
798,33,28946.0,Groceries,888.74,2023-04-17,23,Chicago,Online Transfer,6,835.42,687,3,747.75,Jamie Anderson,F,2015,1,927,582,2023-04-17,888.74
799,63,69634.0,Groceries,840.94,2022-11-08,98,San Antonio,Cash,30,588.66,297,49,733.22,Ashlee Edwards,F,2018,1,223,831,2022-11-08,840.94
800,36,81525.0,Books,730.11,2022-01-31,4,Los Angeles,Online Transfer,27,532.98,759,13,618.57,John Stephens,M,2020,1,59,63,2022-01-31,730.11
801,66,144176.0,Electronics,241.02,2022-12-09,24,San Jose,Online Transfer,6,226.56,748,95,282.15,Emily Martinez,F,2014,1,902,622,2022-12-09,241.02
802,59,128931.0,Clothing,962.82,2021-06-16,100,Los Angeles,Credit Card,4,924.31,740,63,1148.73,Jasmine Harris,F,1998,1,571,537,2021-06-16,962.82
803,29,74887.0,Books,854.56,2022-08-09,69,New York,Online Transfer,5,811.83,573,77,898.78,Philip Payne,M,2006,1,198,469,2022-08-09,854.56
804,41,46333.0,Groceries,69.16,2022-07-02,66,Phoenix,Cash,0,69.16,580,78,62.24,Jeremy Ryan,M,1998,0,520,401,2022-07-02,69.16
805,19,43833.0,Health & Beauty,530.39,2021-05-07,4,Dallas,Mobile Payment,0,530.39,129,23,486.83,Lauren Smith,F,2022,1,90,103,2021-05-07,530.39
806,64,105751.0,Groceries,712.94,2022-02-15,25,San Diego,Debit Card,0,712.94,894,91,617.06,Jason Waters,M,2020,1,711,691,2022-02-15,712.94
807,31,83589.0,Groceries,566.42,2021-06-24,5,Houston,Online Transfer,0,566.42,171,15,644.03,Matthew Wilson,M,1995,1,61,312,2021-06-24,566.42
808,56,47501.0,Clothing,842.87,2022-08-19,64,San Jose,Cash,0,842.87,808,58,820.97,Brad Ramos,M,2020,0,619,206,2022-08-19,842.87
809,68,134270.0,Electronics,678.37,2022-12-08,21,New York,Mobile Payment,0,678.37,97,49,603.35,Courtney Bailey,F,2003,1,427,15,2022-12-08,678.37
810,53,33396.0,Health & Beauty,550.55,2020-11-03,49,Los Angeles,Mobile Payment,0,550.55,743,12,457.95,Jeffery Avila,X,1995,0,246,340,2020-11-03,550.55
811,58,77066.0,Clothing,787.78,2020-11-23,11,San Jose,Online Transfer,17,653.86,456,65,844.82,Barry Mccormick,M,2020,0,233,233,2020-11-23,787.78
812,36,141531.0,Home & Kitchen,44.54,2022-10-25,58,Philadelphia,Online Transfer,0,44.54,723,83,53.31,Adam Robertson,M,1992,1,720,794,2022-10-25,44.54
813,36,27914.0,Health & Beauty,133.34,2022-12-25,24,Los Angeles,Debit Card,16,112.01,318,38,137.63,Nicole Lowery,X,2017,0,215,822,2022-12-25,133.34
814,48,34363.0,Groceries,884.02,2023-06-25,24,Dallas,Cash,11,786.78,849,28,801.83,Danielle Ward,F,1994,0,778,855,2023-06-25,884.02
815,37,31458.0,Health & Beauty,631.22,2022-06-06,81,Chicago,Debit Card,0,631.22,440,53,560.05,Taylor Johnson,F,1990,0,102,578,2022-06-06,631.22
816,23,71816.0,Electronics,84.2,2021-01-27,75,Los Angeles,Credit Card,0,84.2,418,90,75.07,Dave Harris,M,2016,0,557,154,2021-01-27,84.2
817,69,87867.0,Clothing,962.33,2022-08-15,61,Chicago,Credit Card,0,962.33,745,33,780.22,Morgan Grant,F,1990,0,256,662,2022-08-15,962.33
818,55,35927.0,Home & Kitchen,527.27,2022-07-29,93,Philadelphia,Cash,0,527.27,264,42,574.23,Kimberly Rodriguez,F,2019,0,680,866,2022-07-29,527.27
819,57,114592.0,Electronics,376.81,2021-07-24,84,San Diego,Credit Card,13,327.82,413,46,436.72,Alan Douglas,M,2005,1,51,285,2021-07-24,376.81
820,55,47295.0,Home & Kitchen,620.0,2020-10-15,87,Phoenix,Cash,0,620.0,131,71,670.67,Michael Day,M,2001,0,459,268,2020-10-15,620.0
821,29,42302.0,Groceries,49.98,2022-11-01,79,New York,Mobile Payment,0,49.98,738,96,43.96,Bobby Harris,M,2017,0,245,935,2022-11-01,49.98
822,50,96298.0,Clothing,901.7,2021-10-17,79,Los Angeles,Credit Card,0,901.7,923,7,731.03,Cheyenne Harris,F,2019,1,410,225,2021-10-17,901.7
