customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,qty,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchased_product_price_usd
658,65,129026.0,Clothing,446.9,2023-05-23,91,Phoenix,Credit Card,0,446.9,637,4,358.79,Richard Schultz,M,2001,0,770,133,2023-05-23,446.9
659,66,58871.0,Electronics,75.35,2021-09-08,17,Philadelphia,Credit Card,15,64.05,152,49,77.3,Christina Cooper,F,1992,0,354,699,2021-09-08,75.35
660,47,95848.0,Books,198.4,2021-03-30,28,Dallas,Cash,0,198.4,814,84,158.82,Michael King,M,2005,0,89,62,2021-03-30,198.4
661,51,25137.0,Groceries,431.35,2023-02-11,19,Chicago,Credit Card,0,431.35,771,96,505.29,John Foster,M,1996,0,659,100,2023-02-11,431.35
662,53,124434.0,Books,634.08,2023-05-15,80,San Diego,Mobile Payment,0,634.08,588,97,516.56,Brendan West,M,2016,1,47,79,2023-05-15,634.08
663,44,26759.0,Home & Kitchen,511.95,2021-11-13,34,San Diego,Debit Card,25,383.96,499,91,584.22,Kelly Bean,F,2003,0,593,543,2021-11-13,511.95
664,52,30057.0,Health & Beauty,565.7,2023-01-08,48,Dallas,Cash,0,565.7,799,12,583.43,Ashley Andrews,F,1997,0,133,466,2023-01-08,565.7
665,53,129493.0,Groceries,696.07,2022-05-25,68,Phoenix,Debit Card,24,529.01,986,82,745.3,Mary Powell,F,1999,0,309,9,2022-05-25,696.07
666,27,87031.0,Home & Kitchen,996.56,2023-04-03,6,Los Angeles,Debit Card,28,717.52,131,81,819.75,Christopher Sherman,M,2009,0,801,793,2023-04-03,996.56
667,18,63795.0,Electronics,748.84,2021-11-13,49,New York,Mobile Payment,24,569.12,477,52,599.91,Thomas Baird,M,2004,0,514,463,2021-11-13,748.84
668,43,52928.0,Groceries,984.18,2023-06-20,4,Chicago,Cash,0,984.18,329,6,815.9,Dana Pena,F,2023,1,976,888,2023-06-20,984.18
669,42,41105.0,Health & Beauty,814.87,2020-11-02,65,Philadelphia,Debit Card,29,578.56,228,52,667.9,Sherry Jensen,F,1995,1,282,366,2020-11-02,814.87
670,66,24836.0,Books,483.58,2022-07-23,72,San Antonio,Cash,20,386.86,200,88,444.09,Michele Perez,F,2000,0,982,418,2022-07-23,483.58
671,30,66284.0,Electronics,836.11,2020-08-02,72,Houston,Credit Card,17,693.97,293,65,849.06,Earl Ho,M,1997,0,757,892,2020-08-02,836.11
672,69,78912.0,Electronics,695.94,2021-08-05,7,San Jose,Cash,21,549.79,978,89,577.4,Susan Guerrero,F,2009,0,652,923,2021-08-05,695.94
673,65,43275.0,Health & Beauty,235.14,2022-01-01,83,Chicago,Cash,0,235.14,718,4,203.19,Paul Arias,M,2011,1,222,170,2022-01-01,235.14
674,58,103050.0,Clothing,75.87,2023-03-25,64,Philadelphia,Mobile Payment,0,75.87,549,96,89.56,Gary Sanders MD,M,2015,1,747,691,2023-03-25,75.87
675,64,48816.0,Electronics,534.08,2020-07-26,17,San Diego,Mobile Payment,19,432.6,519,57,487.3,Brandon Guerrero,M,1999,0,498,477,2020-07-26,534.08
676,21,51295.0,Electronics,783.7,2023-01-05,87,San Diego,Credit Card,0,783.7,374,100,866.89,Brandon Smith,M,2003,0,292,249,2023-01-05,783.7
677,43,121186.0,Home & Kitchen,961.53,2023-02-26,72,Dallas,Online Transfer,0,961.53,689,59,925.7,Scott Newman,M,1998,0,534,875,2023-02-26,961.53
678,44,99146.0,Clothing,665.3,2022-10-21,5,Phoenix,Credit Card,0,665.3,991,47,710.7,Ralph Young,M,2006,0,939,558,2022-10-21,665.3
679,18,81503.0,Health & Beauty,114.89,2022-05-29,100,San Diego,Debit Card,0,114.89,845,42,137.29,Beverly Williams,F,2007,1,478,677,2022-05-29,114.89
680,46,55808.0,Groceries,413.71,2021-08-04,78,New York,Online Transfer,26,306.15,917,57,338.63,Stephen Rich,M,1994,0,118,73,2021-08-04,413.71
681,63,103064.0,Home & Kitchen,528.18,2022-05-31,13,San Antonio,Credit Card,0,528.18,622,37,436.39,Danielle Pennington,X,2019,0,331,155,2022-05-31,528.18
682,61,22068.0,Health & Beauty,573.11,2021-10-19,3,New York,Online Transfer,0,573.11,378,38,608.3,Sarah Liu,F,2017,1,370,421,2021-10-19,573.11
683,32,135881.0,Home & Kitchen,198.19,2022-02-02,77,Philadelphia,Credit Card,29,140.71,973,38,183.15,Scott Rodriguez,M,2014,0,641,142,2022-02-02,198.19
684,22,115947.0,Books,647.03,2021-05-23,71,Phoenix,Credit Card,0,647.03,397,61,697.54,Lisa Soto,F,2003,1,471,865,2021-05-23,647.03
685,32,26435.0,Health & Beauty,278.8,2023-03-29,26,New York,Online Transfer,2,273.22,843,61,253.11,Terri Olson,X,1994,1,288,672,2023-03-29,278.8
686,26,56266.0,Groceries,784.68,2021-06-13,3,Phoenix,Credit Card,22,612.05,63,37,855.44,Patrick Robinson,M,2011,1,788,95,2021-06-13,784.68
687,18,78134.0,Groceries,980.36,2021-07-30,27,Chicago,Online Transfer,1,970.56,940,83,867.77,Linda Obrien,F,2005,1,725,572,2021-07-30,980.36
688,25,65262.0,Groceries,824.79,2022-01-11,5,Chicago,Debit Card,0,824.79,934,21,910.54,Jonathan Nelson,M,2010,1,178,640,2022-01-11,824.79
689,69,138024.0,Home & Kitchen,858.92,2022-10-20,59,Los Angeles,Mobile Payment,30,601.24,938,48,1008.58,Brandon Fisher,M,2000,0,138,757,2022-10-20,858.92
690,19,104302.0,Home & Kitchen,64.61,2020-11-09,50,Los Angeles,Online Transfer,0,64.61,313,47,65.18,Becky Strickland,F,1990,0,404,876,2020-11-09,64.61
691,29,139937.0,Health & Beauty,900.0,2022-08-30,60,San Jose,Mobile Payment,21,711.0,619,40,981.13,Virginia Patterson,F,1994,1,905,952,2022-08-30,900.0
692,42,98537.0,Electronics,792.87,2021-01-31,57,San Diego,Credit Card,0,792.87,962,55,794.21,Kenneth Neal,M,2003,1,866,184,2021-01-31,792.87
693,38,44025.0,Home & Kitchen,205.49,2022-06-17,47,New York,Credit Card,0,205.49,127,98,193.21,Joseph Roach,M,1999,0,146,719,2022-06-17,205.49
694,39,77696.0,Home & Kitchen,718.21,2020-09-22,52,Phoenix,Cash,0,718.21,941,14,646.03,Kelly Ramirez,F,2010,0,997,49,2020-09-22,718.21
695,40,129749.0,Electronics,930.7,2021-08-18,87,New York,Online Transfer,0,930.7,138,33,1091.32,Rachel Williams,F,2013,1,821,437,2021-08-18,930.7
696,46,31704.0,Groceries,19.18,2021-04-24,79,San Jose,Cash,0,19.18,261,23,21.1,Eric Clay,M,1998,0,319,799,2021-04-24,19.18
697,39,144465.0,Home & Kitchen,956.38,2020-08-19,85,Houston,Cash,8,879.87,706,79,777.66,Antonio Pollard,M,2016,1,299,253,2020-08-19,956.38
698,25,96549.0,Home & Kitchen,979.06,2023-05-31,9,Dallas,Mobile Payment,0,979.06,943,16,840.26,Melanie Marsh,F,2006,0,685,151,2023-05-31,979.06
699,53,94281.0,Clothing,424.95,2020-09-16,85,Houston,Debit Card,0,424.95,935,3,477.0,Albert Chambers,M,2016,0,415,76,2020-09-16,424.95
700,34,71077.0,Electronics,924.27,2022-06-19,64,Dallas,Credit Card,14,794.87,420,38,829.23,Nathan Miller,M,2011,0,203,441,2022-06-19,924.27
701,36,140319.0,Electronics,517.97,2020-08-22,100,Houston,Online Transfer,0,517.97,739,28,455.92,Brandon Chung,M,1990,0,262,986,2020-08-22,517.97
702,57,47761.0,Home & Kitchen,996.24,2020-07-28,76,San Diego,Mobile Payment,13,866.73,847,38,866.19,Ms. Sherri Johnson,F,1990,1,114,966,2020-07-28,996.24
703,22,79651.0,Groceries,646.06,2021-06-02,23,Dallas,Mobile Payment,4,620.22,623,65,555.05,Mrs. Amanda Hill,F,2000,1,141,159,2021-06-02,646.06
704,23,66523.0,Groceries,138.13,2022-03-30,59,Phoenix,Mobile Payment,20,110.5,567,78,142.29,Andrew Rios,M,1992,0,69,504,2022-03-30,138.13
705,30,135931.0,Groceries,162.9,2023-03-29,68,Chicago,Online Transfer,0,162.9,91,36,174.29,Alexander Suarez,M,2021,1,642,415,2023-03-29,162.9
706,53,63485.0,Electronics,534.84,2021-01-30,86,Dallas,Online Transfer,11,476.01,453,52,498.29,Heidi Pittman,F,2014,1,171,849,2021-01-30,534.84
707,57,108592.0,Health & Beauty,999.97,2020-12-10,32,Philadelphia,Debit Card,12,879.97,752,87,1148.22,Ebony Armstrong,F,1990,1,741,54,2020-12-10,999.97
708,55,125509.0,Clothing,550.71,2023-01-27,8,San Jose,Online Transfer,8,506.65,920,20,556.49,Michael Cain,X,2022,1,548,932,2023-01-27,550.71
709,63,59775.0,Health & Beauty,583.37,2023-06-04,91,Dallas,Debit Card,8,536.7,790,98,499.88,Michael Norris,M,2002,0,320,297,2023-06-04,583.37
710,38,111191.0,Health & Beauty,425.2,2021-07-12,31,Dallas,Debit Card,0,425.2,971,7,398.73,Melissa Meyer,F,2012,0,760,638,2021-07-12,425.2
711,25,35303.0,Groceries,270.73,2022-02-16,41,Dallas,Cash,7,251.78,974,82,317.0,Justin Nelson,M,1997,1,10,78,2022-02-16,270.73
712,44,47121.0,Home & Kitchen,221.94,2020-10-12,42,San Diego,Debit Card,0,221.94,487,53,204.84,Veronica Arellano,F,2019,0,759,614,2020-10-12,221.94
713,47,30251.0,Electronics,82.82,2021-04-21,40,Chicago,Credit Card,4,79.51,319,85,77.86,Susan Cannon,F,2000,0,834,895,2021-04-21,82.82
714,18,129015.0,Electronics,386.41,2022-11-23,50,Phoenix,Credit Card,0,386.41,454,82,434.58,Morgan Matthews,F,2000,0,935,441,2022-11-23,386.41
715,67,136043.0,Electronics,356.48,2022-02-04,94,Houston,Online Transfer,0,356.48,440,53,322.48,Brooke Ramirez,F,2021,0,383,334,2022-02-04,356.48
716,46,144996.0,Home & Kitchen,624.47,2022-12-24,16,Phoenix,Cash,16,524.55,67,14,677.99,Kristina Ball,F,1994,1,231,192,2022-12-24,624.47
717,69,149089.0,Clothing,27.15,2022-06-12,11,Philadelphia,Credit Card,0,27.15,755,37,28.13,Andrea Graves,F,2007,0,148,675,2022-06-12,27.15
718,27,132006.0,Electronics,698.54,2020-08-30,97,Chicago,Cash,0,698.54,517,27,831.55,Jeremy Medina,M,2020,0,842,223,2020-08-30,698.54
719,40,145608.0,Clothing,494.99,2023-05-17,56,Houston,Cash,0,494.99,651,18,452.28,Daniel Ochoa,M,2011,0,153,571,2023-05-17,494.99
720,64,50444.0,Clothing,94.16,2020-07-24,73,San Diego,Mobile Payment,18,77.21,278,65,108.15,Steven Kennedy,M,2009,0,7,860,2020-07-24,94.16
721,29,32501.0,Health & Beauty,864.75,2023-04-12,20,Phoenix,Cash,10,778.27,131,59,783.31,Brittney Davis,F,2015,1,555,941,2023-04-12,864.75
722,66,60104.0,Home & Kitchen,123.8,2020-08-22,55,San Diego,Online Transfer,6,116.37,868,27,137.21,Ashley Cline,F,1992,1,772,880,2020-08-22,123.8
723,69,35109.0,Home & Kitchen,28.53,2020-09-12,54,Houston,Mobile Payment,0,28.53,359,53,24.45,Donald Newton,M,1990,0,857,970,2020-09-12,28.53
724,49,114125.0,Electronics,285.49,2021-01-08,45,San Diego,Online Transfer,1,282.64,968,64,246.1,Ashley Johnson,F,1998,1,990,972,2021-01-08,285.49
725,23,91817.0,Home & Kitchen,88.13,2020-12-14,79,San Jose,Credit Card,0,88.13,192,17,105.11,Wendy Palmer,F,1998,0,655,855,2020-12-14,88.13
726,43,141089.0,Electronics,874.94,2022-11-01,99,Houston,Debit Card,0,874.94,956,25,916.06,Daniel Martinez,X,2011,1,38,914,2022-11-01,874.94
727,30,54076.0,Health & Beauty,512.9,2020-12-15,8,New York,Debit Card,19,415.45,704,92,414.66,Ashley Jones,F,1990,1,693,80,2020-12-15,512.9
728,46,25531.0,Clothing,188.66,2021-10-03,94,San Jose,Mobile Payment,7,175.45,252,98,183.87,William French DDS,M,2004,0,861,783,2021-10-03,188.66
729,20,29642.0,Groceries,307.94,2022-09-25,20,San Antonio,Online Transfer,0,307.94,436,36,286.89,Christopher Farmer,M,2012,1,698,491,2022-09-25,307.94
730,59,107150.0,Health & Beauty,800.39,2022-08-02,23,Los Angeles,Cash,0,800.39,591,95,824.94,Albert Hernandez,M,2010,0,840,466,2022-08-02,800.39
731,18,54963.0,Health & Beauty,369.8,2022-05-12,45,San Jose,Cash,0,369.8,672,0,438.26,Tracy Perez,M,2008,1,764,952,2022-05-12,369.8
732,25,139965.0,Groceries,68.55,2023-04-06,9,Phoenix,Cash,30,47.98,532,91,68.46,Maria Valdez,X,2009,0,607,446,2023-04-06,68.55
733,69,29458.0,Home & Kitchen,55.03,2022-08-05,71,New York,Credit Card,0,55.03,592,26,65.98,Catherine Burke,F,1990,1,734,707,2022-08-05,55.03
734,61,64903.0,Clothing,142.88,2021-08-10,99,San Antonio,Mobile Payment,0,142.88,480,67,129.02,Heidi Houston,F,1999,1,368,843,2021-08-10,142.88
735,20,87080.0,Home & Kitchen,274.19,2021-07-19,72,Philadelphia,Mobile Payment,26,202.9,761,64,257.21,Tiffany Pugh,F,2006,1,29,883,2021-07-19,274.19
736,49,136002.0,Clothing,133.99,2022-03-21,62,Phoenix,Mobile Payment,18,109.87,919,32,114.35,Brett Hunter,M,2007,0,938,544,2022-03-21,133.99
737,50,44719.0,Clothing,685.1,2023-01-06,83,Dallas,Cash,27,500.12,600,85,565.19,Cameron Stanley,X,1997,1,610,843,2023-01-06,685.1
738,21,95345.0,Electronics,756.5,2023-04-19,17,Phoenix,Credit Card,10,680.85,229,72,881.43,Jose Ellis,M,1991,1,971,247,2023-04-19,756.5
739,64,46946.0,Groceries,921.37,2022-04-29,36,San Diego,Credit Card,0,921.37,254,73,843.84,Allison Jordan,F,2015,0,740,803,2022-04-29,921.37
740,62,112590.0,Clothing,515.52,2021-03-26,73,Philadelphia,Online Transfer,3,500.05,307,30,430.74,Christina Strong,F,2006,1,878,1,2021-03-26,515.52
741,38,38100.0,Electronics,516.61,2022-03-29,30,New York,Credit Card,0,516.61,447,58,509.31,Keith Lee,M,2006,1,969,60,2022-03-29,516.61
742,66,111134.0,Groceries,860.67,2022-10-28,33,Houston,Mobile Payment,4,826.24,887,70,906.92,Sarah Huang,F,1993,0,586,515,2022-10-28,860.67
743,36,67067.0,Electronics,188.7,2023-02-04,59,San Diego,Credit Card,0,188.7,627,75,202.32,Richard Chen,M,2006,0,181,811,2023-02-04,188.7
744,51,55015.0,Health & Beauty,945.89,2021-01-02,4,Philadelphia,Mobile Payment,0,945.89,377,56,1014.27,Elizabeth Fleming,F,2004,1,76,469,2021-01-02,945.89
745,66,59301.0,Clothing,604.74,2022-01-31,90,Chicago,Mobile Payment,0,604.74,313,56,544.0,Linda Montoya,X,2011,0,173,387,2022-01-31,604.74
746,34,118109.0,Home & Kitchen,271.56,2021-02-10,32,San Diego,Cash,25,203.67,570,7,311.54,Nathan Cook,M,2000,1,409,269,2021-02-10,271.56
747,69,86201.0,Electronics,234.27,2022-07-03,22,San Antonio,Online Transfer,22,182.73,710,92,218.64,Elizabeth Daugherty,F,1994,0,202,376,2022-07-03,234.27
748,42,86493.0,Electronics,536.2,2022-11-21,47,San Diego,Cash,16,450.41,312,8,504.64,Stephanie Kirk,F,2015,1,460,398,2022-11-21,536.2
749,68,91670.0,Clothing,816.29,2021-05-02,31,San Diego,Online Transfer,0,816.29,51,28,891.66,Steven Smith,M,2013,1,366,550,2021-05-02,816.29
750,37,146351.0,Electronics,898.23,2023-04-01,4,San Diego,Debit Card,28,646.73,641,40,809.71,Samuel Smith,M,2003,0,825,829,2023-04-01,898.23
751,34,55665.0,Electronics,654.75,2021-03-21,8,New York,Cash,0,654.75,452,73,590.17,Charles Byrd,M,1990,0,73,685,2021-03-21,654.75
752,47,127584.0,Electronics,666.77,2020-07-27,79,Philadelphia,Online Transfer,0,666.77,786,78,545.95,Ashley Rogers,F,2017,1,744,166,2020-07-27,666.77
753,48,90039.0,Health & Beauty,173.41,2022-11-04,5,New York,Mobile Payment,22,135.26,295,12,167.43,Robert Gould,M,2017,1,251,786,2022-11-04,173.41
754,49,72342.0,Home & Kitchen,175.53,2020-12-01,79,Philadelphia,Credit Card,23,135.16,391,36,171.6,Nicole Reed,F,2017,0,751,85,2020-12-01,175.53
755,45,77016.0,Electronics,171.8,2021-09-20,56,San Jose,Cash,0,171.8,561,13,179.0,Teresa Ruiz,F,2001,0,111,322,2021-09-20,171.8
756,23,107500.0,Groceries,633.78,2022-10-09,8,Houston,Online Transfer,20,507.02,78,73,630.32,Jennifer Roy,F,2011,0,728,935,2022-10-09,633.78
757,69,76649.0,Home & Kitchen,286.65,2023-01-19,51,Los Angeles,Credit Card,1,283.78,431,35,300.45,Scott Collins,M,2012,1,776,253,2023-01-19,286.65
758,24,22829.0,Groceries,909.87,2023-02-14,35,Philadelphia,Credit Card,11,809.78,287,9,929.23,Michael Wheeler,M,2018,1,742,553,2023-02-14,909.87
759,58,115842.0,Groceries,941.26,2022-05-05,28,Phoenix,Cash,2,922.43,670,91,910.72,Stanley Key,M,2017,1,573,526,2022-05-05,941.26
760,57,85189.0,Health & Beauty,627.7,2021-11-11,26,Philadelphia,Credit Card,23,483.33,717,30,634.8,Sarah Kennedy,F,1997,1,587,774,2021-11-11,627.7
761,68,85243.0,Health & Beauty,348.63,2022-01-07,30,Dallas,Online Transfer,0,348.63,288,75,391.57,Scott Morgan,M,1997,1,662,474,2022-01-07,348.63
762,48,105944.0,Clothing,226.31,2022-05-14,73,Houston,Debit Card,0,226.31,562,76,271.23,Eric Castillo,M,2011,1,630,604,2022-05-14,226.31
763,41,80347.0,Groceries,787.24,2021-05-06,17,Philadelphia,Credit Card,10,708.52,514,55,630.19,Susan Adams,F,1992,1,100,721,2021-05-06,787.24
764,35,88848.0,Clothing,307.07,2020-10-28,21,Philadelphia,Cash,0,307.07,390,80,347.7,Aaron Park,M,1995,1,584,136,2020-10-28,307.07
765,27,103576.0,Home & Kitchen,334.44,2021-10-18,46,Houston,Cash,0,334.44,642,54,315.23,Daniel Wilson,M,1999,0,984,424,2021-10-18,334.44
766,25,126268.0,Groceries,988.24,2020-11-04,20,Houston,Online Transfer,16,830.12,122,67,956.02,Justin Parker,M,2016,1,411,799,2020-11-04,988.24
767,59,52702.0,Health & Beauty,522.57,2021-11-02,24,Los Angeles,Cash,14,449.41,342,16,468.99,Wendy Clark,F,1993,0,817,536,2021-11-02,522.57
768,63,74784.0,Health & Beauty,928.26,2021-12-04,81,San Antonio,Cash,0,928.26,95,61,989.7,Oscar Evans,M,1995,1,421,414,2021-12-04,928.26
769,29,125045.0,Electronics,961.72,2021-03-06,37,Phoenix,Debit Card,29,682.82,568,24,1083.02,Brittany Gonzalez,F,1997,1,377,595,2021-03-06,961.72
770,55,142564.0,Groceries,573.75,2020-09-07,68,Dallas,Debit Card,1,568.01,561,27,599.8,Michelle Mcintyre,F,2018,0,544,844,2020-09-07,573.75
771,36,27532.0,Health & Beauty,399.03,2021-06-14,16,San Diego,Debit Card,10,359.13,987,44,427.92,Nicole Valdez,X,2007,0,459,738,2021-06-14,399.03
772,27,125184.0,Clothing,11.05,2022-07-23,83,Philadelphia,Online Transfer,0,11.05,69,42,12.32,Cameron Hinton,M,2016,0,432,286,2022-07-23,11.05
773,68,42399.0,Health & Beauty,390.31,2020-10-04,60,Houston,Mobile Payment,0,390.31,379,52,391.93,Tara Johnson,F,2002,1,374,366,2020-10-04,390.31
774,42,134229.0,Health & Beauty,988.7,2021-05-14,29,Philadelphia,Credit Card,0,988.7,96,98,898.19,Mark Davis,M,1994,1,881,809,2021-05-14,988.7
775,33,28930.0,Health & Beauty,982.52,2021-10-23,22,Dallas,Online Transfer,0,982.52,197,61,1107.09,Michael Torres,M,2006,1,798,677,2021-10-23,982.52
776,40,125865.0,Clothing,474.72,2022-11-25,97,Houston,Credit Card,7,441.49,765,0,521.93,John Martin,M,2013,1,82,615,2022-11-25,474.72
777,35,119802.0,Electronics,822.46,2022-12-08,94,Philadelphia,Credit Card,0,822.46,210,19,844.73,Janet Love,F,2008,0,884,66,2022-12-08,822.46
778,19,25928.0,Home & Kitchen,37.69,2021-12-07,27,Philadelphia,Debit Card,19,30.53,872,73,39.17,James White,M,2000,1,718,579,2021-12-07,37.69
779,59,42014.0,Clothing,566.44,2021-12-02,86,Phoenix,Cash,6,532.45,915,34,508.24,Yolanda Wu,F,2001,1,946,565,2021-12-02,566.44
780,18,69605.0,Health & Beauty,247.72,2022-01-03,79,Chicago,Mobile Payment,0,247.72,533,13,291.44,Jessica Davis,F,2015,0,254,921,2022-01-03,247.72
781,24,103353.0,Home & Kitchen,524.54,2021-05-01,83,Phoenix,Debit Card,0,524.54,596,2,521.49,Bruce Ortega,X,2002,0,453,498,2021-05-01,524.54
782,58,85069.0,Health & Beauty,157.9,2023-05-15,34,New York,Cash,0,157.9,978,69,181.0,Victoria Smith,F,1998,0,891,809,2023-05-15,157.9
783,66,65357.0,Books,348.05,2022-09-01,68,Philadelphia,Cash,3,337.61,417,53,280.84,Nancy Jensen,F,2021,0,998,957,2022-09-01,348.05
784,46,55131.0,Electronics,171.6,2020-10-23,11,Philadelphia,Online Transfer,21,135.56,332,82,138.08,Robert Rogers,M,2007,1,639,223,2020-10-23,171.6
785,31,41891.0,Groceries,293.76,2022-12-16,36,Houston,Credit Card,7,273.2,860,42,238.36,Bobby Hudson,M,2023,1,161,735,2022-12-16,293.76
786,51,77534.0,Clothing,971.86,2022-05-22,43,Houston,Cash,0,971.86,591,23,969.93,Christopher Rice,M,1999,0,525,17,2022-05-22,971.86
787,31,67061.0,Home & Kitchen,179.86,2021-08-31,7,Dallas,Online Transfer,0,179.86,662,84,159.99,Andrew Crosby,M,1997,1,565,706,2021-08-31,179.86
788,62,69947.0,Books,508.75,2021-06-13,11,Chicago,Debit Card,0,508.75,479,36,551.52,Rebecca Collins,F,1992,1,506,689,2021-06-13,508.75
789,29,126393.0,Clothing,439.32,2022-09-22,35,Phoenix,Online Transfer,21,347.06,222,98,414.8,Sarah Cooper,F,1990,1,617,252,2022-09-22,439.32
790,40,42202.0,Electronics,666.08,2020-07-31,82,San Diego,Debit Card,0,666.08,988,81,668.61,Alan Floyd,M,2017,0,127,409,2020-07-31,666.08
791,57,147630.0,Health & Beauty,499.85,2022-10-27,20,Chicago,Online Transfer,23,384.88,758,22,532.58,Michael Young,M,2005,0,491,111,2022-10-27,499.85
792,37,95549.0,Groceries,107.24,2022-01-14,65,New York,Debit Card,28,77.21,939,82,106.2,Erin Hunt,F,2006,0,687,284,2022-01-14,107.24
793,61,25243.0,Groceries,50.13,2023-03-04,76,Houston,Cash,0,50.13,252,0,42.41,Jennifer Lopez,F,2015,0,352,20,2023-03-04,50.13
794,55,92587.0,Health & Beauty,940.83,2022-08-20,11,New York,Online Transfer,23,724.44,289,38,1120.72,William Ellis,M,2001,1,970,422,2022-08-20,940.83
795,19,116262.0,Groceries,915.43,2021-10-05,4,San Diego,Cash,13,796.42,565,78,1067.92,John Brown,M,2003,0,705,554,2021-10-05,915.43
796,25,32036.0,Clothing,979.38,2021-09-06,8,Philadelphia,Cash,0,979.38,350,3,1031.66,Kenneth Taylor,M,1997,0,119,220,2021-09-06,979.38
797,70,55954.0,Electronics,205.26,2020-12-28,46,San Antonio,Online Transfer,0,205.26,382,9,183.24,Matthew Howard,M,2008,1,150,722,2020-12-28,205.26
798,33,28946.0,Clothing,888.74,2023-04-17,23,Chicago,Online Transfer,6,835.42,687,3,747.75,Dr. Angela Newton,F,2023,0,88,965,2023-04-17,888.74
799,63,69634.0,Electronics,840.94,2022-11-08,98,San Antonio,Cash,30,588.66,297,49,733.22,Michael Harrell,M,2022,0,128,806,2022-11-08,840.94
800,36,81525.0,Health & Beauty,730.11,2022-01-31,4,Los Angeles,Online Transfer,27,532.98,759,13,618.57,Randy Schneider,M,2011,0,928,605,2022-01-31,730.11
801,66,144176.0,Groceries,241.02,2022-12-09,24,San Jose,Online Transfer,6,226.56,748,95,282.15,Mary Carroll,F,2015,1,711,256,2022-12-09,241.02
802,59,128931.0,Electronics,962.82,2021-06-16,100,Los Angeles,Credit Card,4,924.31,740,63,1148.73,Karen King,F,1991,0,79,194,2021-06-16,962.82
803,29,74887.0,Clothing,854.56,2022-08-09,69,New York,Online Transfer,5,811.83,573,77,898.78,Phillip Banks,M,2005,1,355,483,2022-08-09,854.56
804,41,46333.0,Groceries,69.16,2022-07-02,66,Phoenix,Cash,0,69.16,580,78,62.24,Steve Shannon,M,1991,1,99,309,2022-07-02,69.16
805,19,43833.0,Electronics,530.39,2021-05-07,4,Dallas,Mobile Payment,0,530.39,129,23,486.83,Tina Russell,F,2022,1,819,815,2021-05-07,530.39
806,64,105751.0,Groceries,712.94,2022-02-15,25,San Diego,Debit Card,0,712.94,894,91,617.06,Michael Doyle,M,2006,1,120,737,2022-02-15,712.94
807,31,83589.0,Health & Beauty,566.42,2021-06-24,5,Houston,Online Transfer,0,566.42,171,15,644.03,Michele Ferguson,F,2016,1,375,14,2021-06-24,566.42
808,56,47501.0,Groceries,842.87,2022-08-19,64,San Jose,Cash,0,842.87,808,58,820.97,Christian Taylor,M,1994,1,336,824,2022-08-19,842.87
809,68,134270.0,Electronics,678.37,2022-12-08,21,New York,Mobile Payment,0,678.37,97,49,603.35,Ralph Golden,M,2002,0,216,704,2022-12-08,678.37
810,53,33396.0,Electronics,550.55,2020-11-03,49,Los Angeles,Mobile Payment,0,550.55,743,12,457.95,Rebecca Adams,F,2006,0,848,200,2020-11-03,550.55
811,58,77066.0,Groceries,787.78,2020-11-23,11,San Jose,Online Transfer,17,653.86,456,65,844.82,David Schmidt,M,2015,0,60,240,2020-11-23,787.78
812,36,141531.0,Home & Kitchen,44.54,2022-10-25,58,Philadelphia,Online Transfer,0,44.54,723,83,53.31,Kara Russell,F,2016,1,385,516,2022-10-25,44.54
813,36,27914.0,Home & Kitchen,133.34,2022-12-25,24,Los Angeles,Debit Card,16,112.01,318,38,137.63,Derek Wells,M,1993,1,803,694,2022-12-25,133.34
814,48,34363.0,Clothing,884.02,2023-06-25,24,Dallas,Cash,11,786.78,849,28,801.83,Jamie Anderson,X,2000,0,882,370,2023-06-25,884.02
815,37,31458.0,Books,631.22,2022-06-06,81,Chicago,Debit Card,0,631.22,440,53,560.05,John Carey,M,2017,0,343,990,2022-06-06,631.22
816,23,71816.0,Clothing,84.2,2021-01-27,75,Los Angeles,Credit Card,0,84.2,418,90,75.07,Jordan Grant,F,2006,1,827,387,2021-01-27,84.2
817,69,87867.0,Electronics,962.33,2022-08-15,61,Chicago,Credit Card,0,962.33,745,33,780.22,Rachel Wright,F,2014,0,812,39,2022-08-15,962.33
818,55,35927.0,Clothing,527.27,2022-07-29,93,Philadelphia,Cash,0,527.27,264,42,574.23,Kyle Fernandez,M,2006,1,476,545,2022-07-29,527.27
819,57,114592.0,Books,376.81,2021-07-24,84,San Diego,Credit Card,13,327.82,413,46,436.72,Leslie Mullen,F,2023,0,865,872,2021-07-24,376.81
820,55,47295.0,Health & Beauty,620.0,2020-10-15,87,Phoenix,Cash,0,620.0,131,71,670.67,Melissa Long,X,2001,1,830,521,2020-10-15,620.0
821,29,42302.0,Clothing,49.98,2022-11-01,79,New York,Mobile Payment,0,49.98,738,96,43.96,Megan Ward,F,2023,1,325,801,2022-11-01,49.98
822,50,96298.0,Groceries,901.7,2021-10-17,79,Los Angeles,Credit Card,0,901.7,923,7,731.03,Edward Ramos,M,2020,0,364,697,2021-10-17,901.7
